# snapshot: frozen pin-corpus census; not a live index
# producing-command: python3 lib/test/pin-corpus-classifier.py --repo-root . --adjudications lib/test/pin-corpus-adjudications.tsv --output .devflow/logs/pin-corpus-inventory.tsv --revision 9c6f34274a700eff4f047bc9761bf7321219e61f
# revision: 9c6f34274a700eff4f047bc9761bf7321219e61f
# in-scope: lib/test/run.sh;lib/test/modules/create-issue-contract.sh;lib/test/modules/capability-profiles.sh;lib/test/modules/installer-wiring.sh;lib/test/modules/regenerate-artifacts.sh;lib/test/modules/review-stall-backstop.sh;lib/test/modules/review-trigger-helpers.sh
# out-of-scope: 0 sites in 0 unselected candidate sources
# counted-file-exclusions: lib/test/;.devflow/learnings/;.devflow/logs/;.changeset/;CHANGELOG.md
source_file	assertion_name	helper	line_start	line_end	literal	resolved_target	target_defaulted	homes	counted_occurrences	mutation_pin_count	exact_count_pin_count	registered_pin_region	out_of_scope_pin_count	bucket_mechanical	bucket_final	adjudication_rationale
"""lib/test/run.sh"""	"""sev(raf): routes findings at or above the loop threshold"""	assert_pin_unique	1279	1279	"""any finding whose severity is at or above `$FIX_THRESHOLD`"""	"""/__pin_corpus_runtime__/ST_RAF"""	false	"[""lib/test/run.sh"",""skills/review-and-fix/references/loop-control.md""]"	1	0	0	null	0	prose-sole-copy	prose-sole-copy	"""maintainer adjudication (#885): agent-executed prompt prose, no tool or consumer reads it; routing prose naming $FIX_THRESHOLD; only home; no scripts/lib/.github/jq consumer of the sentence or of the severity-ladder wording"""
"""lib/test/run.sh"""	"""sev(raf): REJECT-driver widening operative clause"""	assert_pin_unique	1282	1282	"""PLUS every finding that drove the engine"""	"""/__pin_corpus_runtime__/ST_RAF"""	false	"[""lib/test/run.sh"",""skills/review-and-fix/references/loop-control.md""]"	1	0	0	null	0	prose-sole-copy	prose-sole-copy	"""maintainer adjudication (#885): agent-executed prompt prose, no tool or consumer reads it; REJECT-driver widening clause is pure agent routing prose; single home; 3 fragment greps clean"""
"""lib/test/run.sh"""	"""sev(rcv): carve-out re-opens at every threshold value"""	assert_pin_unique	1283	1283	"""re-opens the diff at every threshold value"""	"""/__pin_corpus_runtime__/ST_RCV"""	false	"["".devflow/config.schema.json"","".devflow/logs/residual-required-copy-retirement-manifest.tsv"",""docs/DEVFLOW_SYSTEM_OVERVIEW.md"",""lib/test/run.sh"",""skills/receiving-code-review/SKILL.md""]"	3	0	0	null	0	required-copy	boundary	"""Retain severity-routing boundary: sev(rcv): carve-out re-opens at every threshold value fixes the named threshold, fail direction, or calibration rule."""
"""lib/test/run.sh"""	"""sev(raf): resolver-failure breadcrumb"""	assert_pin_unique	1285	1285	"""could not read .devflow_review_and_fix.fix_severity_threshold"""	"""/__pin_corpus_runtime__/ST_RAF"""	false	"[""lib/test/run.sh"",""skills/review-and-fix/references/loop-control.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review-and-fix FAIL_CLOSED: Provides the configuration-read failure breadcrumb."""
"""lib/test/run.sh"""	"""#425(rev): Phase 3.1 excludes a first-only agent on fix-loop iter≥2"""	assert_pin_unique	1288	1289	"""drop from the Phase-3 launch list every agent whose resolved override carries"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-3-agents.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review AR: agent dispatch/routing boundary: #425(rev): Phase 3.1 excludes a first-only agent on fix-loop iter≥2"""
"""lib/test/run.sh"""	"""#425(rev): the iterations exclusion is never applied to the Step 2.6 shadow"""	assert_pin_unique	1290	1291	"""This gate is **never** applied to the Step 2.6 shadow fan-out"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-3-agents.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review AR: agent dispatch/routing boundary: #425(rev): the iterations exclusion is never applied to the Step 2.6 shadow"""
"""lib/test/run.sh"""	"""#425(rev): iterations is not forwarded to the --agents dispatch block"""	assert_pin_unique	1294	1295	"""you use only its resolved `model`/`effort` and ignore `iterations`"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/SKILL.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review AR: agent dispatch/routing boundary: #425(rev): iterations is not forwarded to the --agents dispatch block"""
"""lib/test/run.sh"""	"""#554(rev): per-agent model rides the Agent tool's model override parameter"""	assert_pin_unique	1298	1299	"""delivered via the **Agent tool's `model` override parameter**"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""skills/review/SKILL.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review AR: agent dispatch/routing boundary: #554(rev): per-agent model rides the Agent tool's model override parameter"""
"""lib/test/run.sh"""	"""#425(rev): iteration-1 / standalone / absent-signal all exclude nothing (default-off)"""	assert_pin_unique	1303	1304	"""On fix-loop iteration 1, in standalone `/devflow:review`, and when the iteration signal is absent/unresolvable, **exclude nothing**"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-3-agents.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review AR: agent dispatch/routing boundary: #425(rev): iteration-1 / standalone / absent-signal all exclude nothing (default-off)"""
"""lib/test/run.sh"""	"""#425(raf): the shadow keeps the full roster regardless of iterations"""	assert_pin_unique	1305	1306	"""the shadow always dispatches the **full** expected roster above regardless of any"""	"""/__pin_corpus_runtime__/ST_RAF"""	false	"["".devflow/logs/mutation-pin-retirement-manifest.tsv"","".devflow/logs/residual-prose-retirement-manifest.tsv"",""lib/test/mutation-pin-corpus-adjudications.tsv"",""lib/test/run.sh"",""skills/review-and-fix/references/shadow-review.md""]"	1	0	0	null	0	prose-sole-copy	prose-sole-copy	"""maintainer adjudication (#885): agent-executed prompt prose, no tool or consumer reads it; sole home in a normalized whole-tree scan; roster-vs-iterations prose; no consumer in scripts/lib/.github"""
"""lib/test/run.sh"""	"""sev(raf): Step 2.5 gate widened to the whole effective fix set"""	assert_pin_unique	1313	1313	"""classify **every finding this iteration routed to the fixer**"""	"""/__pin_corpus_runtime__/ST_RAF"""	false	"[""lib/test/run.sh"",""skills/review-and-fix/references/pre-fix-gates.md""]"	1	0	0	null	0	prose-sole-copy	prose-sole-copy	"""maintainer adjudication (#885): agent-executed prompt prose, no tool or consumer reads it; only home skills/review-and-fix/references/pre-fix-gates.md:5; no consumer in scripts/lib/.github; the Step 2.5 fix-set scope is agent-read only"""
"""lib/test/run.sh"""	"""263(A5): receiving-code-review carries the shared 'contradicts the diff' definitional phrase"""	assert_pin_unique	1647	1648	"""stale, contradicts HEAD, or contradicts another part of this change"""	"""/__pin_corpus_runtime__/ST_RCV"""	false	"["".devflow/logs/residual-required-copy-retirement-manifest.tsv"",""CHANGELOG.md"",""lib/test/run.sh"",""skills/receiving-code-review/SKILL.md"",""skills/review/phases/phase-4-verdict.md""]"	2	0	1	null	0	required-copy	boundary	"""Retain operational boundary: 263(A5): receiving-code-review carries the shared 'contradicts the diff' definitional phrase protects the named executable or safety condition, not prose presentation."""
"""lib/test/run.sh"""	"""347(AC2): the blinded verifier receives only the enumerated blockers"""	assert_pin_unique	1669	1670	"""receives **only** the enumerated blockers"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	prose-sole-copy	"""maintainer adjudication (#885): agent-executed prompt prose, no tool or consumer reads it; only home; blinding prose, no consumer in scripts/lib/.github; fragments receives only the enumerated blockers + blinded verifier single-home"""
"""lib/test/run.sh"""	"""347(AC2): the verifier is a single agent that does not itself fan out"""	assert_pin_unique	1674	1675	"""that does not itself fan out"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"["".devflow/logs/residual-prose-retirement-manifest.tsv"",""lib/test/run.sh"",""skills/review-and-fix/references/fix-delta-gate.md"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	2	0	0	null	0	prose-multi-copy	boundary	"""Agent topology and no-fanout rule constrain dispatch behavior."""
"""lib/test/run.sh"""	"""347(AC3): the fast path stamps Reviewed HEAD with $PR_HEAD_SHA (chaining producer key)"""	assert_pin_unique	1684	1685	"""set the `Reviewed HEAD` line to `$PR_HEAD_SHA`"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review BR: blocker-recheck producer/consumer boundary: 347(AC3): the fast path stamps Reviewed HEAD with $PR_HEAD_SHA (chaining producer key)"""
"""lib/test/run.sh"""	"""347(AC1): the last devflow review must itself be a live CHANGES_REQUESTED"""	assert_pin_unique	1687	1688	"""state exactly `CHANGES_REQUESTED`"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review BR: blocker-recheck producer/consumer boundary: 347(AC1): the last devflow review must itself be a live CHANGES_REQUESTED"""
"""lib/test/run.sh"""	"""347(AC4): precondition 2 must correspond to the precondition-1 REJECT, no stale fallback"""	assert_pin_unique	1692	1693	"""do NOT fall back to \""the most recent REJECT comment\"""""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	prose-sole-copy	"""maintainer adjudication (#885): agent-executed prompt prose, no tool or consumer reads it; only home; fall-back-prohibition prose; fragment the most recent REJECT comment and core most recent REJECT single-home"""
"""lib/test/run.sh"""	"""347(AC4/producer): progress-comment template carries the Reviewed HEAD key line"""	assert_pin_unique	1698	1699	"""**Reviewed HEAD:**"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"["".devflow/logs/residual-prose-retirement-manifest.tsv"",""docs/efficiency-trace.md"",""lib/test/modules/experiment-records.sh"",""lib/test/run.sh"",""skills/review/SKILL.md""]"	2	0	0	null	0	prose-multi-copy	boundary	"""Structured progress-comment field consumed as the reviewed-commit handoff."""
"""lib/test/run.sh"""	"""347(AC4/producer): Phase 4 sets Reviewed HEAD to the reviewed head SHA"""	assert_pin_unique	1700	1701	"""set the `Reviewed HEAD` line to the reviewed head SHA"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/SKILL.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review BR: blocker-recheck producer/consumer boundary: 347(AC4/producer): Phase 4 sets Reviewed HEAD to the reviewed head SHA"""
"""lib/test/run.sh"""	"""347(AC4/consumer): precondition 2 joins by Reviewed HEAD equalling REJECTED_HEAD"""	assert_pin_unique	1702	1703	"""whose `Reviewed HEAD:` front-matter line equals `$REJECTED_HEAD`"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review BR: blocker-recheck producer/consumer boundary: 347(AC4/consumer): precondition 2 joins by Reviewed HEAD equalling REJECTED_HEAD"""
"""lib/test/run.sh"""	"""347(AC4): precondition 3's threshold read is fail-closed (unresolvable → fall-through)"""	assert_pin_unique	1706	1707	"""a threshold that cannot be resolved to a concrete enum value is a fall-through"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	prose-sole-copy	"""maintainer adjudication (#885): agent-executed prompt prose, no tool or consumer reads it; only home; threshold fall-through prose; core concrete enum value single-home; config-get.sh behaviour is tested directly, not via this sentence"""
"""lib/test/run.sh"""	"""347(AC4): a resolver-exit-0 absent/empty threshold key legitimately defaults to critical"""	assert_pin_unique	1715	1716	"""Resolver exits 0 and the key is absent or empty"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	prose-sole-copy	"""maintainer adjudication (#885): agent-executed prompt prose, no tool or consumer reads it; only home; describes the resolver exit-0 empty-key case as agent decision prose; core Resolver exits 0 and the key is absent single-home"""
"""lib/test/run.sh"""	"""347(AC4): a failed/out-of-enum threshold read falls through, never defaults to critical"""	assert_pin_unique	1717	1718	"""the configured threshold is *unknown*, not `critical`"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	prose-sole-copy	"""maintainer adjudication (#885): agent-executed prompt prose, no tool or consumer reads it; only home; sibling arm of idx 23; fragment the configured threshold is unknown single-home; no tool reads it"""
"""lib/test/run.sh"""	"""347(AC3/producer): the fast path records the checklist-not-run sentinel tally"""	assert_pin_unique	1724	1725	"""Record the checklist tally as the exact sentinel"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review BR: blocker-recheck producer/consumer boundary: 347(AC3/producer): the fast path records the checklist-not-run sentinel tally"""
"""lib/test/run.sh"""	"""347(AC4/consumer): precondition 3 admits the fast-path sentinel tally (enables chaining)"""	assert_pin_unique	1726	1727	"""A fast-path-authored comment carries the sentinel tally"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review BR: blocker-recheck producer/consumer boundary: 347(AC4/consumer): precondition 3 admits the fast-path sentinel tally (enables chaining)"""
"""lib/test/run.sh"""	"""347(AC4/consumer): a bare _(pending)_ tally still falls through (sentinel is not a wildcard)"""	assert_pin_unique	1728	1729	"""and a bare `_(pending)_`, remain fall-throughs"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review BR: blocker-recheck producer/consumer boundary: 347(AC4/consumer): a bare _(pending)_ tally still falls through (sentinel is not a wildcard)"""
"""lib/test/run.sh"""	"""347(AC1): the rejected head must resolve locally (cat-file guard) or fall through"""	assert_pin_unique	1732	1733	"""git cat-file -e \""$REJECTED_HEAD\"""""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review BR: blocker-recheck producer/consumer boundary: 347(AC1): the rejected head must resolve locally (cat-file guard) or fall through"""
"""lib/test/run.sh"""	"""347(AC4): the pushed head must resolve locally (cat-file guard) or fall through"""	assert_pin_unique	1734	1735	"""git cat-file -e \""$PR_HEAD_SHA\"""""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review BR: blocker-recheck producer/consumer boundary: 347(AC4): the pushed head must resolve locally (cat-file guard) or fall through"""
"""lib/test/run.sh"""	"""347(AC4): precondition requires zero checklist FAIL/INCONCLUSIVE"""	assert_pin_unique	1738	1739	"""must record **zero** FAIL and **zero** INCONCLUSIVE"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	prose-sole-copy	"""maintainer adjudication (#885): agent-executed prompt prose, no tool or consumer reads it; only home; precondition prose; core zero FAIL and zero INCONCLUSIVE single-home; docs:437 carries only a reworded summary, not the sentence"""
"""lib/test/run.sh"""	"""347(AC4/producer): Phase 4.1 stamps carve-out findings with an unconditional marker"""	assert_pin_unique	1745	1746	"""unconditional machine-detectable marker"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-4-verdict.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review BR: blocker-recheck producer/consumer boundary: 347(AC4/producer): Phase 4.1 stamps carve-out findings with an unconditional marker"""
"""lib/test/run.sh"""	"""347(AC4/consumer): a REJECT-driver lacking the carve-out marker falls through"""	assert_pin_unique	1747	1748	"""A REJECT-driving finding without the `[self-contradicting-diff carve-out:` marker"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review BR: blocker-recheck producer/consumer boundary: 347(AC4/consumer): a REJECT-driver lacking the carve-out marker falls through"""
"""lib/test/run.sh"""	"""347(AC4/producer): the carve-out marker carries the blocker file as a required field"""	assert_pin_unique	1757	1758	"""` [self-contradicting-diff carve-out: {file}]` appended"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-4-verdict.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review BR: blocker-recheck producer/consumer boundary: 347(AC4/producer): the carve-out marker carries the blocker file as a required field"""
"""lib/test/run.sh"""	"""347(AC4/producer): an absent defect_signature.file renders the marker as unknown, never omitted/invented"""	assert_pin_unique	1759	1760	"""replaced by `unknown` (never omit the marker, never invent a path)"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-4-verdict.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review BR: blocker-recheck producer/consumer boundary: 347(AC4/producer): an absent defect_signature.file renders the marker as unknown, never omitted/invented"""
"""lib/test/run.sh"""	"""347(AC4/consumer): precondition 4 reads the blocker file from the marker"""	assert_pin_unique	1761	1762	"""**the `file` comes from the marker"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review BR: blocker-recheck producer/consumer boundary: 347(AC4/consumer): precondition 4 reads the blocker file from the marker"""
"""lib/test/run.sh"""	"""347(AC4/consumer): precondition 4 must NOT read the unrendered defect_signature.file"""	assert_pin_unique	1763	1764	"""do *not* read `defect_signature.file`"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review BR: blocker-recheck producer/consumer boundary: 347(AC4/consumer): precondition 4 must NOT read the unrendered defect_signature.file"""
"""lib/test/run.sh"""	"""347(AC4/consumer): an unknown/malformed marker path falls through, never a guessed path"""	assert_pin_unique	1765	1766	"""A marker carrying `unknown`, a malformed marker"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review BR: blocker-recheck producer/consumer boundary: 347(AC4/consumer): an unknown/malformed marker path falls through, never a guessed path"""
"""lib/test/run.sh"""	"""347(AC4): an empty $BLOCKERS set falls through (no vacuous every-blocker-fixed APPROVE)"""	assert_pin_unique	1768	1769	"""If `$BLOCKERS` is empty, fall through"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	prose-sole-copy	"""maintainer adjudication (#885): agent-executed prompt prose, no tool or consumer reads it; only home; vacuous-APPROVE guard prose; core If $BLOCKERS is empty single-home; no scripts/lib/.github consumer"""
"""lib/test/run.sh"""	"""347(AC4): unparseable blocker enumeration falls through, never guessed"""	assert_pin_unique	1771	1772	"""never guess a blocker set"""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	prose-sole-copy	"""maintainer adjudication (#885): agent-executed prompt prose, no tool or consumer reads it; only home; never-guess prose; core guess a blocker set single-home"""
"""lib/test/run.sh"""	"""347(AC4): intervening-change guard requires REJECTED_HEAD ancestor of PR_HEAD_SHA"""	assert_pin_unique	1774	1775	"""git merge-base --is-ancestor \""$REJECTED_HEAD\"" \""$PR_HEAD_SHA\"""""	"""/__pin_corpus_runtime__/ST_REV"""	false	"[""lib/test/run.sh"",""skills/review/phases/phase-0-3-6-blocker-recheck.md""]"	1	0	0	null	0	prose-sole-copy	boundary	"""maintainer adjudication: review BR: blocker-recheck producer/consumer boundary: 347(AC4): intervening-change guard requires REJECTED_HEAD ancestor of PR_HEAD_SHA"""
